vfb0,vfb1,vfb2,vfb3,vfb4,vfb5,current0,current1,current2,current3,current4,current5
1.08,-1.788,0.037,-0.04,0.027,-0.02,5.22149,6.32176,-0.34005,-0.74395,0.47434,1.13739
-0.615,-2.304,0.022,-0.012,0.024,0.013,-2.97335,8.14617,-0.20219,-0.22318,0.42164,-0.7393
0.177,-1.28,-0.37,0.056,-0.028,0.015,0.85574,4.52565,3.40052,1.04153,-0.49191,-0.85304
0.507,0.812,-0.257,-0.015,0.013,-0.025,2.4512,-2.87096,2.36198,-0.27898,0.22839,1.42174
0.288,0.936,0.265,-0.005,0.045,-0.012,1.3924,-3.30938,-2.43551,-0.09299,0.79057,0.68243
-0.249,0.872,-0.302,-0.005,-0.056,0.013,-1.20384,-3.0831,2.77556,-0.09299,-0.98382,-0.7393
0.432,-1.588,-0.094,0.022,0.018,0.013,2.0886,5.61463,0.86392,0.40917,0.31623,-0.7393
0.21,1.512,0.182,-0.203,-0.086,-0.016,1.01529,-5.34592,-1.67269,-3.77554,-1.51086,0.90991
0.285,-0.46,0.297,0.021,0.014,-0.008,1.37789,1.6264,-2.72961,0.39057,0.24595,0.45496
-0.798,-0.38,-0.31,0.194,0.062,0.029,-3.8581,1.34355,2.84909,3.60815,1.08922,-1.64921
